0,50,-3.1694e-05
34.912,50,-3.2012e-05
364.15,50,-3.2334e-05
318.1,50,-3.2659e-05
-268.1,50,-3.2987e-05
-305.05,50,-3.3319e-05
-105.71,50,-3.3653e-05
-28.205,50,-3.3992e-05
-7.9974,50,-3.4333e-05
-2.6624,50,-3.4678e-05
-1.0984,50,-3.5027e-05
-0.58586,50,-3.5379e-05
-0.40103,50,-3.5734e-05
-0.32962,50,-3.6093e-05
-0.30124,50,-3.6456e-05
-0.29058,50,-3.6823e-05
-0.28772,50,-3.7193e-05
-0.28854,50,-3.7566e-05
-0.29118,50,-3.7944e-05
-0.29477,50,-3.8325e-05
-0.29887,50,-3.871e-05
-0.30328,50,-3.9099e-05
-0.30785,50,-3.9492e-05
-0.31254,50,-3.9889e-05
-0.31729,50,-4.029e-05
-0.32208,50,-4.0695e-05
-0.32691,50,-4.1104e-05
-0.33175,50,-4.1517e-05
-0.33661,50,-4.1934e-05
-0.34147,50,-4.2356e-05
-0.34634,50,-4.2781e-05
-0.35122,50,-4.3211e-05
-0.3561,50,-4.3646e-05
-0.36098,50,-4.4084e-05
-0.36586,50,-4.4527e-05
-0.37074,50,-4.4975e-05
-0.37562,50,-4.5427e-05
-0.38051,50,-4.5883e-05
-0.38539,50,-4.6344e-05
-0.39027,50,-4.681e-05
-0.39515,50,-4.728e-05
-0.40003,50,-4.7756e-05
-0.40491,50,-4.8235e-05
-0.40979,50,-4.872e-05
-0.41468,50,-4.921e-05
-0.41956,50,-4.9704e-05
-0.42445,50,-5.0204e-05
-0.42934,50,-5.0708e-05
-0.43424,50,-5.1218e-05
-0.43914,50,-5.1733e-05
-0.44405,50,-5.2253e-05
-0.44897,50,-5.2778e-05
-0.45389,50,-5.3308e-05
-0.45882,50,-5.3844e-05
-0.46377,50,-5.4385e-05
-0.46873,50,-5.4931e-05
-0.4737,50,-5.5483e-05
-0.47869,50,-5.6041e-05
-0.48369,50,-5.6604e-05
-0.48871,50,-5.7173e-05
-0.49376,50,-5.7748e-05
-0.49882,50,-5.8328e-05
-0.50391,50,-5.8914e-05
-0.50903,50,-5.9506e-05
-0.51418,50,-6.0104e-05
-0.51935,50,-6.0708e-05
-0.52456,50,-6.1318e-05
-0.5298,50,-6.1934e-05
-0.53508,50,-6.2557e-05
-0.5404,50,-6.3185e-05
-0.54576,50,-6.382e-05
-0.55116,50,-6.4462e-05
-0.55661,50,-6.5109e-05
-0.5621,50,-6.5764e-05
-0.56765,50,-6.6425e-05
-0.57325,50,-6.7092e-05
-0.57891,50,-6.7766e-05
-0.58462,50,-6.8447e-05
-0.5904,50,-6.9135e-05
-0.59624,50,-6.983e-05
-0.60214,50,-7.0532e-05
-0.60811,50,-7.124e-05
-0.61415,50,-7.1956e-05
-0.62027,50,-7.2679e-05
-0.62646,50,-7.341e-05
-0.63273,50,-7.4148e-05
-0.63909,50,-7.4893e-05
-0.64552,50,-7.5645e-05
-0.65204,50,-7.6405e-05
-0.65865,50,-7.7173e-05
-0.66535,50,-7.7949e-05
-0.67215,50,-7.8732e-05
-0.67904,50,-7.9523e-05
-0.68602,50,-8.0322e-05
-0.69311,50,-8.113e-05
-0.7003,50,-8.1945e-05
-0.7076,50,-8.2768e-05
-0.71501,50,-8.36e-05
-0.72252,50,-8.444e-05
-0.73014,50,-8.5289e-05
-0.73788,50,-8.6146e-05
-0.74574,50,-8.7011e-05
-0.75371,50,-8.7886e-05
-0.7618,50,-8.8769e-05
-0.77002,50,-8.9661e-05
-0.77836,50,-9.0562e-05
-0.78682,50,-9.1472e-05
-0.79541,50,-9.2391e-05
-0.80413,50,-9.332e-05
-0.81298,50,-9.4257e-05
-0.82196,50,-9.5204e-05
-0.83108,50,-9.6161e-05
-0.84033,50,-9.7127e-05
-0.84972,50,-9.8103e-05
-0.85925,50,-9.9089e-05
-0.86891,50,-0.00010008
-0.87872,50,-0.00010109
-0.88867,50,-0.00010211
-0.89876,50,-0.00010313
-0.909,50,-0.00010417
-0.91938,50,-0.00010522
-0.92991,50,-0.00010627
-0.94059,50,-0.00010734
-0.95142,50,-0.00010842
-0.9624,50,-0.00010951
-0.97352,50,-0.00011061
-0.9848,50,-0.00011172
-0.99624,50,-0.00011284
-1.0078,50,-0.00011398
