0,129,2.2978e-05
-25.149,129,2.3209e-05
-260.24,129,2.3442e-05
-284.62,129,2.3678e-05
208.25,129,2.3916e-05
246.44,129,2.4156e-05
84.636,129,2.4399e-05
22.518,129,2.4644e-05
6.3727,129,2.4892e-05
2.11,129,2.5142e-05
0.8595,129,2.5394e-05
0.44933,129,2.565e-05
0.30126,129,2.5907e-05
0.24391,129,2.6168e-05
0.22097,129,2.6431e-05
0.21217,129,2.6696e-05
0.2096,129,2.6965e-05
0.20995,129,2.7236e-05
0.21175,129,2.7509e-05
0.2143,129,2.7786e-05
0.21726,129,2.8065e-05
0.22046,129,2.8347e-05
0.22379,129,2.8632e-05
0.22721,129,2.892e-05
0.23068,129,2.921e-05
0.23418,129,2.9504e-05
0.23771,129,2.98e-05
0.24125,129,3.01e-05
0.24481,129,3.0402e-05
0.24837,129,3.0708e-05
0.25194,129,3.1016e-05
0.25551,129,3.1328e-05
0.25909,129,3.1643e-05
0.26266,129,3.1961e-05
0.26624,129,3.2282e-05
0.26982,129,3.2607e-05
0.2734,129,3.2934e-05
0.27699,129,3.3265e-05
0.28057,129,3.36e-05
0.28415,129,3.3937e-05
0.28774,129,3.4278e-05
0.29133,129,3.4623e-05
0.29491,129,3.4971e-05
0.2985,129,3.5322e-05
0.30209,129,3.5677e-05
0.30569,129,3.6036e-05
0.30929,129,3.6398e-05
0.31289,129,3.6764e-05
0.31649,129,3.7133e-05
0.3201,129,3.7506e-05
0.32372,129,3.7883e-05
0.32734,129,3.8264e-05
0.33097,129,3.8648e-05
0.33461,129,3.9037e-05
0.33826,129,3.9429e-05
0.34192,129,3.9825e-05
0.34559,129,4.0225e-05
0.34927,129,4.063e-05
0.35297,129,4.1038e-05
0.35668,129,4.145e-05
0.36041,129,4.1867e-05
0.36415,129,4.2288e-05
0.36792,129,4.2713e-05
0.3717,129,4.3142e-05
0.37551,129,4.3575e-05
0.37934,129,4.4013e-05
0.38319,129,4.4456e-05
0.38707,129,4.4902e-05
0.39098,129,4.5354e-05
0.39492,129,4.5809e-05
0.39889,129,4.627e-05
0.40289,129,4.6735e-05
0.40693,129,4.7204e-05
0.411,129,4.7679e-05
0.41511,129,4.8158e-05
0.41926,129,4.8642e-05
0.42346,129,4.9131e-05
0.42769,129,4.9624e-05
0.43197,129,5.0123e-05
0.4363,129,5.0627e-05
0.44068,129,5.1135e-05
0.44511,129,5.1649e-05
0.44959,129,5.2168e-05
0.45413,129,5.2693e-05
0.45872,129,5.3222e-05
0.46337,129,5.3757e-05
0.46808,129,5.4297e-05
0.47286,129,5.4843e-05
0.47769,129,5.5394e-05
0.48259,129,5.5951e-05
0.48756,129,5.6513e-05
0.4926,129,5.7081e-05
0.49771,129,5.7654e-05
0.50289,129,5.8234e-05
0.50815,129,5.8819e-05
0.51348,129,5.941e-05
0.51889,129,6.0007e-05
0.52438,129,6.061e-05
0.52995,129,6.1219e-05
0.5356,129,6.1834e-05
0.54134,129,6.2456e-05
0.54716,129,6.3083e-05
0.55307,129,6.3717e-05
0.55907,129,6.4357e-05
0.56516,129,6.5004e-05
0.57134,129,6.5657e-05
0.57761,129,6.6317e-05
0.58397,129,6.6984e-05
0.59043,129,6.7657e-05
0.59699,129,6.8337e-05
0.60365,129,6.9023e-05
0.6104,129,6.9717e-05
0.61725,129,7.0417e-05
0.62421,129,7.1125e-05
0.63126,129,7.184e-05
0.63842,129,7.2562e-05
0.64568,129,7.3291e-05
0.65305,129,7.4027e-05
0.66053,129,7.4771e-05
0.66811,129,7.5522e-05
0.6758,129,7.6281e-05
0.68359,129,7.7048e-05
0.6915,129,7.7822e-05
0.69952,129,7.8604e-05
0.70765,129,7.9394e-05
0.71589,129,8.0192e-05
0.72424,129,8.0998e-05
0.7327,129,8.1811e-05
0.74128,129,8.2634e-05
0.74997,129,8.3464e-05
0.75878,129,8.4303e-05
0.76771,129,8.515e-05
0.77675,129,8.6005e-05
0.78591,129,8.687e-05
0.79518,129,8.7742e-05
0.80457,129,8.8624e-05
0.81409,129,8.9515e-05
0.82372,129,9.0414e-05
0.83347,129,9.1323e-05
0.84335,129,9.224e-05
0.85334,129,9.3167e-05
0.86346,129,9.4103e-05
0.8737,129,9.5049e-05
0.88406,129,9.6004e-05
0.89455,129,9.6969e-05
0.90516,129,9.7943e-05
0.9159,129,9.8927e-05
0.92677,129,9.9921e-05
0.93776,129,0.00010093
0.94888,129,0.00010194
0.96014,129,0.00010296
0.97152,129,0.000104
0.98303,129,0.00010504
0.99467,129,0.0001061
1.0064,129,0.00010716
1.0184,129,0.00010824
1.0304,129,0.00010933
1.0426,129,0.00011043
1.0549,129,0.00011154
1.0674,129,0.00011266
1.08,129,0.00011379
1.0927,129,0.00011493
1.1056,129,0.00011609
1.1186,129,0.00011725
1.1318,129,0.00011843
1.1451,129,0.00011962
1.1586,129,0.00012082
1.1722,129,0.00012204
1.186,129,0.00012326
1.1999,129,0.0001245
1.214,129,0.00012575
1.2282,129,0.00012702
1.2426,129,0.00012829
1.2572,129,0.00012958
1.2719,129,0.00013089
1.2868,129,0.0001322
1.3019,129,0.00013353
1.3171,129,0.00013487
1.3325,129,0.00013623
1.3481,129,0.00013759
1.3638,129,0.00013898
1.3798,129,0.00014037
1.3959,129,0.00014178
1.4122,129,0.00014321
1.4287,129,0.00014465
1.4454,129,0.0001461
1.4623,129,0.00014757
1.4793,129,0.00014905
1.4966,129,0.00015055
1.5141,129,0.00015206
1.5318,129,0.00015359
1.5497,129,0.00015513
1.5678,129,0.00015669
1.5862,129,0.00015826
1.6047,129,0.00015985
1.6235,129,0.00016146
1.6425,129,0.00016308
1.6617,129,0.00016472
1.6812,129,0.00016638
1.7009,129,0.00016805
1.7209,129,0.00016974
1.741,129,0.00017144
1.7615,129,0.00017316
1.7822,129,0.0001749
1.8032,129,0.00017666
1.8244,129,0.00017844
1.8459,129,0.00018023
1.8676,129,0.00018204
1.8896,129,0.00018387
1.912,129,0.00018571
1.9346,129,0.00018758
1.9574,129,0.00018947
1.9806,129,0.00019137
2.0041,129,0.00019329
2.0279,129,0.00019523
2.0519,129,0.00019719
2.0763,129,0.00019918
2.101,129,0.00020118
2.126,129,0.0002032
2.1514,129,0.00020524
2.1771,129,0.0002073
2.2031,129,0.00020938
2.2294,129,0.00021149
2.2561,129,0.00021361
2.2832,129,0.00021576
2.3106,129,0.00021792
2.3383,129,0.00022011
2.3665,129,0.00022232
2.395,129,0.00022456
2.4238,129,0.00022681
2.4531,129,0.00022909
2.4827,129,0.00023139
2.5127,129,0.00023372
2.5432,129,0.00023607
2.574,129,0.00023844
2.6052,129,0.00024083
2.6369,129,0.00024325
2.6689,129,0.0002457
2.7014,129,0.00024816
2.7343,129,0.00025066
2.7676,129,0.00025317
2.8014,129,0.00025572
2.8357,129,0.00025829
2.8703,129,0.00026088
2.9055,129,0.0002635
2.9411,129,0.00026615
2.9771,129,0.00026882
3.0137,129,0.00027152
3.0507,129,0.00027425
3.0882,129,0.000277
3.1262,129,0.00027979
3.1647,129,0.0002826
3.2037,129,0.00028544
3.2432,129,0.0002883
3.2833,129,0.0002912
3.3238,129,0.00029412
3.3649,129,0.00029708
3.4065,129,0.00030006
3.4487,129,0.00030308
3.4914,129,0.00030612
3.5347,129,0.00030919
3.5785,129,0.0003123
3.6229,129,0.00031544
3.6678,129,0.0003186
3.7134,129,0.0003218
3.7595,129,0.00032504
3.8062,129,0.0003283
3.8536,129,0.0003316
3.9015,129,0.00033493
3.9501,129,0.00033829
3.9992,129,0.00034169
4.049,129,0.00034512
4.0995,129,0.00034859
4.1506,129,0.00035209
4.2023,129,0.00035562
4.2547,129,0.0003592
4.3078,129,0.0003628
4.3615,129,0.00036645
4.4159,129,0.00037013
4.471,129,0.00037384
4.5268,129,0.0003776
4.5833,129,0.00038139
4.6406,129,0.00038522
4.6985,129,0.00038909
4.7572,129,0.000393
4.8166,129,0.00039694
4.8768,129,0.00040093
4.9377,129,0.00040496
4.9994,129,0.00040902
5.0618,129,0.00041313
5.1251,129,0.00041728
5.1891,129,0.00042147
5.2539,129,0.0004257
5.3195,129,0.00042998
5.386,129,0.00043429
5.4533,129,0.00043865
5.5214,129,0.00044306
5.5903,129,0.00044751
5.6601,129,0.000452
5.7308,129,0.00045654
5.8024,129,0.00046112
5.8748,129,0.00046575
5.9481,129,0.00047043
6.0224,129,0.00047515
6.0975,129,0.00047993
6.1736,129,0.00048474
6.2506,129,0.00048961
6.3286,129,0.00049453
6.4075,129,0.00049949
6.4874,129,0.00050451
6.5683,129,0.00050957
6.6502,129,0.00051469
6.733,129,0.00051986
6.8169,129,0.00052508
6.9018,129,0.00053035
6.9878,129,0.00053567
7.0748,129,0.00054105
7.1629,129,0.00054648
7.252,129,0.00055197
7.3422,129,0.00055751
7.4336,129,0.00056311
7.526,129,0.00056876
7.6196,129,0.00057447
7.7143,129,0.00058023
7.8101,129,0.00058606
7.9071,129,0.00059194
8.0053,129,0.00059788
8.1047,129,0.00060389
8.2053,129,0.00060995
8.3071,129,0.00061607
8.4101,129,0.00062225
8.5144,129,0.0006285
8.6199,129,0.00063481
8.7268,129,0.00064118
8.8349,129,0.00064762
8.9443,129,0.00065412
9.055,129,0.00066068
9.167,129,0.00066731
9.2804,129,0.00067401
9.3952,129,0.00068078
9.5114,129,0.00068761
9.6289,129,0.00069451
9.7478,129,0.00070148
9.8682,129,0.00070852
9.99,129,0.00071563
10.113,129,0.00072281
10.238,129,0.00073007
10.364,129,0.00073739
10.492,129,0.00074479
10.621,129,0.00075227
10.752,129,0.00075982
10.884,129,0.00076744
11.018,129,0.00077514
11.154,129,0.00078292
11.291,129,0.00079078
11.43,129,0.00079871
11.57,129,0.00080673
11.712,129,0.00081482
11.856,129,0.000823
12.002,129,0.00083125
12.149,129,0.00083959
12.298,129,0.00084802
12.448,129,0.00085653
12.601,129,0.00086512
12.755,129,0.0008738
12.911,129,0.00088257
13.069,129,0.00089142
13.229,129,0.00090036
13.39,129,0.0009094
13.554,129,0.00091852
13.719,129,0.00092773
13.887,129,0.00093704
14.056,129,0.00094644
14.227,129,0.00095593
14.4,129,0.00096552
14.576,129,0.00097521
14.753,129,0.00098499
14.933,129,0.00099487
15.114,129,0.0010048
15.298,129,0.0010149
15.483,129,0.0010251
15.671,129,0.0010354
15.861,129,0.0010458
16.054,129,0.0010563
16.248,129,0.0010669
16.445,129,0.0010776
16.644,129,0.0010884
16.845,129,0.0010993
17.049,129,0.0011103
17.255,129,0.0011214
17.463,129,0.0011327
17.674,129,0.001144
17.887,129,0.0011555
18.102,129,0.0011671
18.32,129,0.0011788
18.541,129,0.0011906
18.764,129,0.0012026
18.99,129,0.0012146
19.218,129,0.0012268
19.448,129,0.0012391
19.682,129,0.0012515
19.918,129,0.0012641
20.156,129,0.0012767
20.398,129,0.0012895
20.642,129,0.0013025
20.889,129,0.0013155
21.139,129,0.0013287
21.391,129,0.001342
21.647,129,0.0013555
21.905,129,0.001369
22.166,129,0.0013828
22.43,129,0.0013966
22.697,129,0.0014106
22.967,129,0.0014248
23.24,129,0.001439
23.516,129,0.0014535
23.796,129,0.001468
24.078,129,0.0014827
24.364,129,0.0014976
24.652,129,0.0015126
24.944,129,0.0015278
25.24,129,0.0015431
25.538,129,0.0015585
25.84,129,0.0015741
26.145,129,0.0015899
26.454,129,0.0016058
26.766,129,0.0016219
27.081,129,0.0016382
27.4,129,0.0016546
27.723,129,0.0016712
28.049,129,0.0016879
28.378,129,0.0017048
28.712,129,0.0017219
29.049,129,0.0017391
29.389,129,0.0017565
29.734,129,0.0017741
30.082,129,0.0017919
30.434,129,0.0018098
30.79,129,0.001828
31.15,129,0.0018463
31.514,129,0.0018648
31.882,129,0.0018834
32.254,129,0.0019023
32.63,129,0.0019213
33.01,129,0.0019406
33.394,129,0.00196
33.782,129,0.0019796
34.175,129,0.0019994
34.572,129,0.0020195
34.973,129,0.0020397
35.379,129,0.0020601
35.789,129,0.0020807
36.203,129,0.0021015
36.622,129,0.0021226
37.046,129,0.0021438
37.474,129,0.0021653
37.907,129,0.0021869
38.344,129,0.0022088
38.786,129,0.0022309
39.233,129,0.0022532
39.685,129,0.0022758
40.142,129,0.0022985
40.603,129,0.0023215
41.07,129,0.0023448
41.542,129,0.0023682
42.018,129,0.0023919
42.5,129,0.0024158
42.987,129,0.00244
43.48,129,0.0024644
43.977,129,0.002489
44.48,129,0.0025139
44.988,129,0.0025391
45.502,129,0.0025645
46.021,129,0.0025901
46.546,129,0.002616
47.077,129,0.0026421
47.613,129,0.0026686
48.155,129,0.0026952
48.702,129,0.0027222
49.256,129,0.0027494
49.815,129,0.0027769
50.38,129,0.0028046
50.952,129,0.0028326
51.529,129,0.002861
52.113,129,0.0028895
52.702,129,0.0029184
53.298,129,0.0029476
53.901,129,0.002977
54.51,129,0.0030068
55.125,129,0.0030368
55.746,129,0.0030671
56.375,129,0.0030978
57.01,129,0.0031287
57.651,129,0.00316
58.3,129,0.0031915
58.955,129,0.0032234
59.617,129,0.0032556
60.286,129,0.0032881
60.962,129,0.0033209
61.646,129,0.0033541
62.336,129,0.0033876
63.034,129,0.0034214
63.739,129,0.0034555
64.452,129,0.00349
65.172,129,0.0035248
65.899,129,0.00356
66.634,129,0.0035955
67.377,129,0.0036314
68.128,129,0.0036677
68.886,129,0.0037042
69.653,129,0.0037412
70.427,129,0.0037785
71.21,129,0.0038162
72,129,0.0038543
72.799,129,0.0038927
73.606,129,0.0039315
74.422,129,0.0039707
75.246,129,0.0040103
76.079,129,0.0040503
76.92,129,0.0040907
77.77,129,0.0041314
78.629,129,0.0041726
79.497,129,0.0042142
80.374,129,0.0042562
81.26,129,0.0042986
82.155,129,0.0043415
83.059,129,0.0043847
83.973,129,0.0044284
84.896,129,0.0044725
85.829,129,0.0045171
86.771,129,0.004562
87.723,129,0.0046075
88.685,129,0.0046534
89.657,129,0.0046997
90.638,129,0.0047465
91.63,129,0.0047937
92.632,129,0.0048414
93.645,129,0.0048896
94.668,129,0.0049383
95.701,129,0.0049874
96.745,129,0.0050371
97.799,129,0.0050872
98.865,129,0.0051378
99.941,129,0.0051889
101.03,129,0.0052405
102.13,129,0.0052926
103.24,129,0.0053452
104.36,129,0.0053984
105.49,129,0.0054521
106.63,129,0.0055063
107.79,129,0.005561
108.96,129,0.0056163
110.14,129,0.0056721
111.33,129,0.0057284
112.53,129,0.0057853
113.75,129,0.0058428
114.98,129,0.0059009
116.22,129,0.0059595
117.47,129,0.0060186
118.74,129,0.0060784
120.01,129,0.0061388
121.31,129,0.0061997
122.61,129,0.0062612
123.93,129,0.0063234
125.26,129,0.0063861
126.6,129,0.0064495
127.96,129,0.0065135
129.34,129,0.0065781
130.72,129,0.0066433
132.12,129,0.0067092
133.54,129,0.0067757
134.96,129,0.0068429
136.41,129,0.0069107
137.86,129,0.0069792
139.34,129,0.0070484
140.82,129,0.0071182
142.32,129,0.0071888
143.84,129,0.00726
145.37,129,0.0073319
146.92,129,0.0074045
148.48,129,0.0074778
150.06,129,0.0075518
151.65,129,0.0076266
153.27,129,0.0077021
154.89,129,0.0077783
156.53,129,0.0078553
158.19,129,0.007933
159.87,129,0.0080114
161.56,129,0.0080907
163.27,129,0.0081707
165,129,0.0082514
166.74,129,0.008333
168.5,129,0.0084154
170.28,129,0.0084985
172.07,129,0.0085825
173.89,129,0.0086673
175.72,129,0.0087529
177.57,129,0.0088393
179.44,129,0.0089266
181.32,129,0.0090147
183.23,129,0.0091036
185.15,129,0.0091935
187.1,129,0.0092842
189.06,129,0.0093758
191.04,129,0.0094682
193.04,129,0.0095616
195.07,129,0.0096558
197.11,129,0.009751
199.17,129,0.0098471
201.25,129,0.0099441
203.35,129,0.010042
205.47,129,0.010141
207.62,129,0.010241
209.78,129,0.010342
211.97,129,0.010443
214.18,129,0.010546
216.41,129,0.01065
218.66,129,0.010755
220.93,129,0.010861
223.23,129,0.010967
225.54,129,0.011075
227.88,129,0.011184
230.25,129,0.011294
232.63,129,0.011405
235.04,129,0.011517
237.48,129,0.01163
239.93,129,0.011744
242.41,129,0.011859
244.92,129,0.011976
247.45,129,0.012093
250,129,0.012212
252.58,129,0.012332
255.19,129,0.012452
257.81,129,0.012574
260.47,129,0.012698
263.15,129,0.012822
265.85,129,0.012948
268.59,129,0.013074
271.35,129,0.013202
274.13,129,0.013332
276.94,129,0.013462
279.78,129,0.013594
282.65,129,0.013727
285.54,129,0.013861
288.47,129,0.013996
291.42,129,0.014133
294.39,129,0.014271
297.4,129,0.01441
300.44,129,0.014551
303.5,129,0.014693
306.6,129,0.014836
309.72,129,0.014981
312.88,129,0.015127
316.06,129,0.015274
319.27,129,0.015423
322.52,129,0.015574
325.8,129,0.015725
329.1,129,0.015878
332.44,129,0.016033
335.81,129,0.016189
339.21,129,0.016346
342.65,129,0.016505
346.12,129,0.016666
349.62,129,0.016827
353.15,129,0.016991
356.72,129,0.017156
360.32,129,0.017322
363.95,129,0.01749
367.62,129,0.01766
371.33,129,0.017831
375.06,129,0.018004
378.84,129,0.018179
382.65,129,0.018355
386.49,129,0.018532
390.37,129,0.018712
394.29,129,0.018893
398.24,129,0.019076
402.24,129,0.01926
406.26,129,0.019446
410.33,129,0.019634
414.43,129,0.019824
418.58,129,0.020015
422.76,129,0.020208
426.98,129,0.020403
431.23,129,0.0206
435.53,129,0.020798
439.87,129,0.020999
444.25,129,0.021201
448.67,129,0.021405
453.13,129,0.021611
457.63,129,0.021819
462.17,129,0.022028
466.76,129,0.02224
471.38,129,0.022454
476.05,129,0.022669
480.77,129,0.022887
485.52,129,0.023106
490.32,129,0.023328
495.16,129,0.023551
500.05,129,0.023777
504.98,129,0.024004
509.96,129,0.024234
514.98,129,0.024466
520.05,129,0.0247
525.16,129,0.024936
530.32,129,0.025174
535.53,129,0.025414
540.78,129,0.025657
546.09,129,0.025901
551.44,129,0.026148
556.83,129,0.026397
562.28,129,0.026649
567.78,129,0.026902
573.32,129,0.027158
578.92,129,0.027416
584.56,129,0.027677
590.26,129,0.02794
596,129,0.028205
601.8,129,0.028472
607.65,129,0.028742
613.55,129,0.029014
619.5,129,0.029289
625.51,129,0.029566
631.57,129,0.029846
637.68,129,0.030128
643.85,129,0.030413
650.07,129,0.0307
656.35,129,0.030989
662.68,129,0.031282
669.06,129,0.031576
675.51,129,0.031874
682.01,129,0.032174
688.56,129,0.032476
695.18,129,0.032782
701.85,129,0.033089
708.57,129,0.0334
715.36,129,0.033713
722.21,129,0.034029
729.11,129,0.034348
736.07,129,0.03467
743.1,129,0.034994
750.18,129,0.035321
757.33,129,0.035651
764.53,129,0.035984
771.8,129,0.03632
779.13,129,0.036658
786.52,129,0.037
793.98,129,0.037344
801.5,129,0.037692
809.08,129,0.038042
816.72,129,0.038395
824.43,129,0.038752
832.21,129,0.039111
840.04,129,0.039473
847.95,129,0.039839
855.92,129,0.040207
863.96,129,0.040579
872.06,129,0.040954
880.23,129,0.041332
888.47,129,0.041713
896.78,129,0.042097
905.15,129,0.042485
913.59,129,0.042876
922.11,129,0.04327
930.69,129,0.043667
939.34,129,0.044068
948.06,129,0.044472
956.85,129,0.044879
965.71,129,0.04529
974.65,129,0.045704
983.65,129,0.046121
992.73,129,0.046542
1001.9,129,0.046967
1011.1,129,0.047395
1020.4,129,0.047826
1029.8,129,0.048261
1039.2,129,0.048699
1048.7,129,0.049141
1058.3,129,0.049586
1068,129,0.050036
1077.7,129,0.050488
1087.5,129,0.050945
1097.4,129,0.051405
1107.4,129,0.051868
1117.4,129,0.052336
1127.6,129,0.052807
1137.8,129,0.053282
1148,129,0.05376
1158.4,129,0.054243
1168.8,129,0.054729
1179.3,129,0.055219
1189.9,129,0.055713
1200.6,129,0.05621
1211.3,129,0.056712
1222.1,129,0.057218
1233,129,0.057727
1244,129,0.058241
1255.1,129,0.058758
1266.2,129,0.059279
1277.4,129,0.059805
1288.7,129,0.060334
1300.1,129,0.060867
1311.6,129,0.061405
1323.1,129,0.061947
1334.7,129,0.062492
1346.4,129,0.063042
1358.2,129,0.063596
1370.1,129,0.064154
1382,129,0.064717
1394.1,129,0.065283
1406.2,129,0.065854
1418.3,129,0.066429
1430.6,129,0.067008
1443,129,0.067592
1455.4,129,0.068179
1467.9,129,0.068771
1480.5,129,0.069368
1493.2,129,0.069969
1505.9,129,0.070574
1518.8,129,0.071183
1531.7,129,0.071797
1544.7,129,0.072416
1557.7,129,0.073038
1570.9,129,0.073666
1584.1,129,0.074297
1597.5,129,0.074933
1610.9,129,0.075574
1624.3,129,0.076219
1637.9,129,0.076869
1651.5,129,0.077523
1665.2,129,0.078182
1679,129,0.078845
1692.9,129,0.079513
1706.8,129,0.080186
1720.9,129,0.080863
1734.9,129,0.081545
1749.1,129,0.082231
1763.4,129,0.082922
1777.7,129,0.083618
1792.1,129,0.084318
1806.6,129,0.085023
1821.1,129,0.085733
1835.7,129,0.086447
1850.4,129,0.087167
1865.2,129,0.08789
1880,129,0.088619
1894.9,129,0.089353
1909.9,129,0.090091
1925,129,0.090834
1940.1,129,0.091581
1955.2,129,0.092334
1970.5,129,0.093091
1985.8,129,0.093853
2001.2,129,0.09462
2016.6,129,0.095392
2032.1,129,0.096168
2047.7,129,0.09695
2063.3,129,0.097736
2079,129,0.098527
2094.7,129,0.099323
2110.5,129,0.10012
2126.4,129,0.10093
2142.3,129,0.10174
2158.2,129,0.10256
2174.3,129,0.10338
