0,86,-0
2.2204e-13,86,-0.00057567
16.146,86,-0.0011508
-6.7161,86,-0.0017253
-35.05,86,-0.0022992
-39.684,86,-0.0028726
-38.843,86,-0.0034454
-42.706,86,-0.0040176
-48.632,86,-0.0045893
-55.13,86,-0.0051604
-61.793,86,-0.0057309
-68.512,86,-0.0063008
-75.254,86,-0.0068702
-82.005,86,-0.007439
-88.758,86,-0.0080072
-95.509,86,-0.0085749
-102.25,86,-0.009142
-108.99,86,-0.0097085
-115.72,86,-0.010275
-122.43,86,-0.01084
-129.12,86,-0.011405
-135.79,86,-0.011969
-142.44,86,-0.012533
-149.06,86,-0.013096
-155.66,86,-0.013658
-162.23,86,-0.01422
-168.76,86,-0.014782
-175.25,86,-0.015343
-181.71,86,-0.015903
-188.13,86,-0.016463
-194.5,86,-0.017022
-200.83,86,-0.017581
-207.11,86,-0.018139
-213.34,86,-0.018696
-219.52,86,-0.019253
-225.65,86,-0.01981
-231.72,86,-0.020366
-237.74,86,-0.020921
-243.69,86,-0.021476
-249.59,86,-0.02203
-255.42,86,-0.022584
-261.19,86,-0.023137
-266.9,86,-0.023689
-272.54,86,-0.024241
-278.11,86,-0.024793
-283.62,86,-0.025344
-289.06,86,-0.025894
-294.42,86,-0.026444
-299.72,86,-0.026993
-304.95,86,-0.027542
-310.1,86,-0.02809
-315.19,86,-0.028637
-320.2,86,-0.029184
-325.14,86,-0.029731
-330.01,86,-0.030277
-334.8,86,-0.030822
-339.52,86,-0.031367
-344.17,86,-0.031912
-348.75,86,-0.032455
-353.26,86,-0.032999
-357.7,86,-0.033541
-362.07,86,-0.034083
-366.36,86,-0.034625
-370.59,86,-0.035166
-374.75,86,-0.035707
-378.85,86,-0.036247
-382.88,86,-0.036786
-386.84,86,-0.037325
-390.74,86,-0.037863
-394.58,86,-0.038401
-398.35,86,-0.038938
-402.07,86,-0.039475
-405.72,86,-0.040011
-409.32,86,-0.040547
-412.87,86,-0.041082
-416.35,86,-0.041617
-419.79,86,-0.042151
-423.17,86,-0.042684
-426.51,86,-0.043217
-429.8,86,-0.04375
-433.04,86,-0.044282
-436.23,86,-0.044813
-439.38,86,-0.045344
-442.5,86,-0.045874
-445.57,86,-0.046404
-448.6,86,-0.046934
-451.6,86,-0.047462
-454.56,86,-0.047991
-457.49,86,-0.048518
-460.38,86,-0.049045
-463.25,86,-0.049572
-466.09,86,-0.050098
-468.9,86,-0.050624
-471.69,86,-0.051149
-474.45,86,-0.051673
-477.2,86,-0.052197
-479.92,86,-0.052721
-482.62,86,-0.053244
-485.3,86,-0.053766
-487.97,86,-0.054288
-490.62,86,-0.05481
-493.25,86,-0.055331
-495.88,86,-0.055851
-498.49,86,-0.056371
-501.09,86,-0.05689
-503.68,86,-0.057409
-506.26,86,-0.057927
-508.84,86,-0.058445
-511.4,86,-0.058962
-513.96,86,-0.059479
-516.52,86,-0.059995
-519.06,86,-0.060511
-521.61,86,-0.061026
-524.15,86,-0.061541
-526.68,86,-0.062055
-529.22,86,-0.062569
-531.75,86,-0.063082
-534.27,86,-0.063594
-536.8,86,-0.064106
-539.32,86,-0.064618
